#{"t_start": 1686674012.1423213, "env_id": null}
r,l,t
-0.25,1,1.075763
-0.25,1,1.718932
-0.25,1,2.362892
-0.25,1,3.011528
-0.25,1,3.67603
-0.25,1,4.304109
-0.25,1,5.295778
-2.05,7,10.089519
-0.15,1,10.80165
-0.25,1,11.468998
-0.25,1,12.170794
-0.25,1,13.582143
0.15,11,21.697136
-0.25,1,22.331818
-0.25,1,22.973346
-0.25,1,23.610631
-0.25,1,24.27017
-0.25,1,25.260572
-0.4,2,26.465029
-0.25,1,27.101276
-0.25,1,27.749963
-0.25,1,28.738518
-1.05,13,37.205135
-0.25,1,37.862746
-0.25,1,38.520474
-0.25,1,39.486452
-0.25,1,40.160357
-0.25,1,40.823759
-0.25,1,41.466554
-0.15,1,42.138167
-0.25,1,43.104461
-0.25,1,43.738175
-0.25,1,44.407403
-0.25,1,45.349134
-0.25,1,46.058096
-0.25,1,46.732817
-0.25,1,47.441426
-0.25,1,48.150747
-0.25,1,48.853126
-0.25,1,49.862883
-0.4,2,51.146702
-0.25,1,51.822813
-0.25,1,52.504681
-0.25,1,53.164596
-0.25,1,54.113651
-0.25,1,54.761926
-0.25,1,55.381228
-0.25,1,55.996084
-0.25,1,56.620642
-0.15,1,57.612929
-0.25,1,58.264913
-0.25,1,58.913431
-0.25,1,59.542809
-0.25,1,60.483775
-0.25,1,61.09525
-0.25,1,61.7418
-0.25,1,62.383716
-0.25,1,63.009396
-0.25,1,63.662186
-0.25,1,64.646261
-0.15,1,65.241462
-0.25,1,65.896279
-0.25,1,66.567076
-0.25,1,67.228102
-0.25,1,67.883782
-0.25,1,68.846751
-0.25,1,69.523065
-0.25,1,70.239049
-0.25,1,70.926667
-0.25,1,71.577772
-0.25,1,72.556712
-0.25,1,73.228
-0.25,1,73.878056
-0.25,1,74.533976
-1.4,2,76.10533
-0.25,1,76.76238
-0.25,1,77.438942
-0.25,1,78.095461
-0.15,1,78.790665
-0.25,1,79.772911
-0.15,1,80.432062
-0.25,1,81.094426
-0.25,1,81.794543
-0.25,1,82.546347
-0.25,1,83.387465
-0.25,1,84.418166
-0.25,1,85.158288
-0.25,1,85.857309
-0.25,1,86.622182
-0.25,1,87.370025
-0.15,1,88.512284
-0.25,1,89.23625
-0.25,1,89.900804
-0.25,1,91.062812
-0.15,1,91.705818
-0.25,1,92.388068
-0.25,1,93.067803
-0.15,1,93.823071
-0.25,1,94.523148
-0.25,1,95.163304
-0.25,1,96.341923
-0.25,1,97.037474
-0.25,1,97.692234
-0.25,1,98.372699
-0.25,1,99.072877
-0.25,1,100.090322
-0.25,1,100.790796
-0.25,1,101.471442
-0.25,1,102.152911
-0.25,1,102.828812
-0.25,1,103.820387
-0.25,1,104.577706
-0.25,1,105.216857
1.35,5,108.686013
-0.25,1,109.377603
-0.25,1,110.048019
-0.25,1,111.00028
-0.25,1,111.673603
-0.25,1,112.311497
-0.25,1,112.999788
-0.25,1,113.688882
-0.25,1,114.689039
-0.25,1,115.367695
-0.25,1,116.039063
-2.5,6,121.13415
-0.4,2,122.552357
-0.25,1,123.24625
-0.25,1,123.950017
-0.25,1,124.686242
-0.25,1,125.466134
-0.25,1,126.432461
-0.25,1,127.057462
-0.25,1,127.690423
-0.25,1,128.328654
-0.25,1,128.996798
-0.25,1,129.999537
1.05,11,137.675335
-0.25,1,138.340242
-0.25,1,139.01427
-0.25,1,139.778224
-0.25,1,140.792362
-0.25,1,141.505931
-0.25,1,142.303849
-0.25,1,143.066224
-0.25,1,143.723723
-0.25,1,144.784991
-1.4,2,146.121045
-0.25,1,146.875283
-0.25,1,147.59153
-0.25,1,148.657986
-0.25,1,149.320061
-0.25,1,150.011147
-1.65,3,152.366558
-0.25,1,153.018814
-0.25,1,153.649817
-0.25,1,154.364746
-0.25,1,155.022908
-0.25,1,155.997191
-0.25,1,156.712093
-0.25,1,157.451366
-0.25,1,158.145197
-0.25,1,158.820494
-0.25,1,159.7844
-0.95,7,164.360022
-0.25,1,165.007596
-0.25,1,165.974044
0.25,13,174.652245
-1.1,10,181.45369
-0.25,1,182.092034
-0.25,1,182.746571
-0.25,1,183.410522
-0.25,1,184.387336
-0.4,2,185.611087
-0.25,1,186.243051
-0.25,1,186.900669
-0.25,1,187.537136
-0.25,1,188.490131
-0.25,1,189.131697
-0.25,1,189.781025
-0.25,1,190.442333
-0.25,1,191.061819
-0.25,1,192.042292
-0.25,1,192.711049
-0.25,1,193.380604
-0.25,1,194.013986
-0.4,2,195.582341
-0.25,1,196.225208
-0.25,1,196.869946
0.2,16,208.38018
-0.25,1,209.099338
0.05,3,211.58328
-0.25,1,212.297421
-0.25,1,213.097491
-0.15,1,213.766423
-0.25,1,214.38355
-0.25,1,215.360409
-0.25,1,216.059007
-0.25,1,216.712844
-0.25,1,217.37557
-0.25,1,218.058955
-0.25,1,219.068002
-0.4,2,220.247254
-0.25,1,220.919432
-0.25,1,221.556489
-0.25,1,222.524932
-0.25,1,223.125995
-0.25,1,223.796284
-0.25,1,224.514827
-0.25,1,225.488352
-0.25,1,226.22988
-0.25,1,226.877452
-0.25,1,227.513777
-0.25,1,228.208933
-0.25,1,228.911371
-0.25,1,229.85851
-0.25,1,230.508496
-0.25,1,231.147732
-0.25,1,231.965804
-0.25,1,232.623271
-0.25,1,233.305633
-0.25,1,234.39877
-0.25,1,235.043306
-0.15,1,235.856739
-0.25,1,236.563313
-0.25,1,237.565602
1.7,6,241.681318
-0.25,1,242.361893
-0.25,1,242.985183
-0.25,1,243.639652
-0.25,1,244.638723
-0.4,2,245.856195
-0.25,1,246.480309
-0.25,1,247.105306
-0.25,1,247.771485
-0.25,1,248.748062
-0.25,1,249.398573
-0.25,1,250.042451
-0.25,1,250.661305
-0.25,1,251.283144
-0.25,1,252.242405
-0.25,1,252.886756
-0.25,1,253.51756
-0.25,1,254.502207
-0.25,1,255.124056
-0.25,1,255.771646
-0.25,1,256.436317
-0.25,1,257.055491
-0.25,1,257.695827
-0.25,1,258.801939
-0.25,1,259.387561
-0.25,1,260.030034
-0.25,1,260.688537
-0.25,1,261.314732
-0.25,1,261.949797
-0.25,1,262.878367
-0.25,1,263.510745
-0.25,1,264.156633
-0.25,1,264.821591
-0.25,1,265.460237
-0.25,1,266.409369
-0.25,1,267.056283
-0.25,1,267.698301
-0.25,1,268.320205
-0.25,1,269.300778
-0.25,1,269.926998
-0.25,1,270.867844
-0.25,1,271.495304
-0.25,1,272.125044
-0.25,1,272.773589
-0.25,1,273.39664
-0.25,1,274.035813
-0.25,1,275.095042
5.6,16,287.344331
-0.25,1,288.095428
-0.25,1,288.813974
-0.25,1,289.503477
-0.25,1,290.181012
-0.25,1,291.24155
-0.15,1,291.984727
-0.25,1,292.631833
-0.25,1,293.30003
-0.25,1,293.971998
-0.25,1,294.947105
-0.25,1,295.643763
-0.25,1,296.419731
-0.25,1,297.067229
-0.25,1,297.771123
-0.25,1,298.762399
-0.25,1,299.401813
-0.25,1,300.042837
-0.25,1,301.042256
-0.25,1,301.760276
-0.25,1,302.42201
-0.25,1,303.177043
-0.25,1,303.834004
-0.15,1,304.501054
-0.15,1,305.566125
-0.15,1,306.253496
-0.25,1,306.914353
-0.15,1,307.572716
-0.15,1,308.227918
-0.15,1,308.841705
-0.25,1,309.815681
-0.15,1,310.42867
-0.25,1,311.078155
-0.25,1,311.727026
-0.25,1,312.697036
-1.25,1,313.313721
-0.15,1,313.981016
-0.15,1,314.98096
-0.25,1,315.657929
-0.15,1,316.467696
-0.15,1,317.166131
-0.15,1,317.864622
-0.15,1,318.552344
-0.15,1,319.291284
-0.15,1,320.245689
-0.15,1,320.875019
-0.15,1,321.512443
-0.15,1,322.312539
-0.15,1,323.024495
-0.15,1,324.072097
-0.15,1,324.708825
-0.15,1,325.345349
-0.15,1,326.002579
-0.15,1,326.663978
-0.15,1,327.863473
-0.15,1,329.012421
-0.15,1,329.840445
-0.15,1,330.974299
-2.9,12,338.478542
-2.2,8,343.929932
-3.05,13,352.512928
-1.65,11,360.370327
-2.2,8,365.755735
-0.15,1,366.407183
-0.15,1,366.998956
-0.15,1,367.625864
-0.15,1,368.536006
-0.15,1,369.171399
-0.15,1,369.805452
-0.15,1,370.446974
-0.15,1,371.06901
-0.25,1,371.98189
-0.25,1,372.631722
-0.25,1,373.27194
-0.25,1,374.238873
-0.25,1,374.858663
-0.25,1,375.809558
-0.15,1,376.421045
-0.25,1,377.025137
-0.15,1,377.665525
-0.25,1,378.299273
-0.15,1,378.960665
-0.15,1,379.95299
-0.25,1,380.579571
-0.15,1,381.213919
-0.15,1,381.873749
-0.15,1,382.503969
-0.15,1,383.135157
-0.15,1,384.068377
-0.15,1,384.702017
-0.15,1,385.361817
-0.15,1,385.983824
-0.15,1,386.930177
-0.15,1,387.566422
-0.15,1,388.216269
-0.15,1,389.156499
-0.25,1,389.763091
-0.15,1,390.695539
-0.15,1,391.321356
-0.15,1,391.946801
-0.25,1,392.611938
-0.25,1,393.312837
-0.25,1,394.000631
-0.15,1,394.919645
-0.15,1,395.595338
-0.25,1,396.281449
-0.25,1,396.897572
-0.15,1,397.524225
-0.15,1,398.493064
-0.25,1,399.115105
-0.15,1,399.765296
-0.15,1,400.405235
-0.15,1,401.127983
-0.15,1,402.115379
-0.15,1,402.735959
-0.15,1,403.379592
-0.15,1,404.345365
-0.25,1,404.973779
-0.25,1,405.963347
-0.15,1,406.765948
-0.25,1,407.449876
-0.25,1,408.269018
-0.15,1,409.083763
-0.25,1,409.740369
-0.25,1,410.686713
-0.25,1,411.320704
-0.25,1,412.033621
-0.25,1,412.765005
-0.25,1,413.404958
-0.25,1,414.051687
-1.5,2,415.62508
-0.25,1,416.272197
-0.25,1,416.926847
-0.25,1,417.876866
-0.25,1,418.491018
-0.25,1,419.129171
-0.25,1,420.05159
-0.25,1,420.63759
-0.25,1,421.3112
-0.25,1,421.956676
-0.25,1,422.61363
-0.25,1,423.256013
-0.25,1,424.275689
-0.25,1,424.872887
-0.25,1,425.561563
-0.25,1,426.267579
-0.25,1,427.002527
-0.25,1,427.65389
-0.25,1,428.628659
-0.25,1,429.29323
-0.25,1,429.961067
-0.25,1,430.607821
-0.25,1,431.27577
-1.15,1,432.435177
-0.25,1,433.075924
-0.25,1,433.740055
-0.25,1,434.748158
-0.15,1,435.476588
-0.25,1,436.555026
-0.25,1,437.219901
-0.25,1,437.969483
-0.25,1,438.665014
-0.25,1,439.343045
-0.25,1,440.094376
-0.25,1,441.143588
-0.25,1,441.840848
-0.15,1,442.503175
-0.25,1,443.151255
-0.15,1,443.871427
-0.25,1,444.968435
-1.4,6,449.136813
-0.25,1,449.774019
-0.15,1,450.772501
-1.15,1,451.429383
-0.25,1,452.12634
-0.25,1,452.811769
-0.25,1,453.458272
-0.25,1,454.082555
-0.25,1,455.098175
-1.25,1,455.727559
-0.25,1,456.383546
-0.25,1,457.038968
-0.25,1,457.692602
-0.25,1,458.406586
-0.25,1,459.399478
-0.25,1,460.042016
-0.25,1,460.862075
-0.25,1,461.542653
-0.25,1,462.644278
-0.25,1,463.375685
-0.25,1,464.054049
-0.25,1,464.712068
-0.5,2,466.298303
-0.25,1,466.926228
-0.25,1,467.577764
-0.25,1,468.256803
-0.25,1,468.953711
-0.25,1,469.954678
-0.25,1,470.621329
-0.25,1,471.319095
-0.25,1,471.969861
-0.25,1,472.611155
-0.25,1,473.624063
-0.25,1,474.292523
-0.25,1,474.919077
-0.25,1,475.538113
-0.25,1,476.198732
-0.25,1,477.136558
-0.25,1,477.906592
-0.25,1,478.63116
-0.25,1,479.299919
-0.25,1,480.298012
-0.25,1,480.953768
-0.25,1,481.909737
-0.25,1,482.642541
-0.25,1,483.369093
-0.25,1,484.034716
-0.25,1,484.834132
-0.25,1,485.48096
-0.25,1,486.430075
-0.25,1,487.087687
-0.25,1,487.759067
-0.25,1,488.40193
-0.25,1,489.001255
-0.25,1,489.960033
-0.25,1,490.583732
-0.25,1,491.214445
-0.25,1,491.87006
-0.25,1,492.851715
-0.15,1,493.443106
-0.15,1,494.093992
-0.15,1,494.739589
-0.4,2,496.609126
-0.25,1,497.181881
-0.25,1,497.819666
-0.25,1,498.472451
-0.25,1,499.104259
-0.25,1,499.741809
-0.25,1,500.693257
-0.65,3,502.46848
-0.25,1,503.12726
-0.25,1,503.76682
-0.25,1,504.749918
-0.25,1,505.413723
-0.25,1,506.079446
-0.25,1,506.744062
-0.25,1,507.697397
-0.25,1,508.326531
-0.25,1,508.96505
-0.25,1,510.101608
-0.25,1,510.761784
-0.25,1,511.832295
-0.25,1,512.57786
-0.25,1,513.293747
-0.25,1,513.9847
-0.25,1,514.643912
-0.25,1,515.334639
-0.25,1,516.357266
-0.25,1,517.229866
-0.25,1,518.001908
-0.25,1,518.793
-0.25,1,519.541044
-0.25,1,520.563978
-0.25,1,521.258673
-0.25,1,521.954311
-0.25,1,522.635436
-0.25,1,523.337604
-0.25,1,524.421708
-0.25,1,525.148235
-0.25,1,525.857661
-0.25,1,526.884559
-0.25,1,527.528946
-0.25,1,528.190612
-0.25,1,528.874612
-0.25,1,529.522306
-0.25,1,530.167391
-0.25,1,531.18262
-0.25,1,531.864241
-0.25,1,532.527898
-0.25,1,533.151543
-0.25,1,533.996069
-0.25,1,535.041539
-0.25,1,535.682984
-0.25,1,536.34827
-0.25,1,536.998677
-0.25,1,537.640445
12.8,24,554.798378
-0.4,2,556.006985
-0.25,1,556.972632
-0.25,1,557.632102
-0.25,1,558.27657
-0.25,1,558.916979
-0.25,1,559.559871
-0.25,1,560.28349
-0.25,1,561.190373
-0.25,1,561.807026
-0.25,1,562.445396
-0.25,1,563.087314
-0.25,1,563.739269
-0.25,1,564.683945
-0.25,1,565.320088
-0.25,1,565.943861
-0.25,1,566.569125
-0.25,1,567.604753
-1.4,2,568.793459
-0.25,1,569.447864
-0.4,2,570.993242
-0.25,1,571.928974
-0.25,1,572.595201
-0.25,1,573.206199
-0.25,1,573.866289
-0.25,1,574.509901
-0.25,1,575.533031
-1.9,4,578.177779
-0.25,1,578.853516
-0.25,1,579.84005
-0.25,1,580.496135
-0.25,1,581.154548
-0.25,1,581.792097
-0.25,1,582.878969
-0.15,1,583.49886
-0.25,1,584.128934
-0.25,1,584.756304
-0.25,1,585.718305
-0.25,1,586.342551
-0.25,1,587.269073
-0.25,1,587.89618
-0.25,1,588.532328
-0.25,1,589.182311
-0.25,1,589.820673
-0.25,1,590.495738
-0.25,1,591.445707
-0.25,1,592.114773
-0.25,1,592.774959
-0.25,1,593.453882
-0.25,1,594.17434
-0.25,1,595.151592
-0.15,1,595.860583
-0.25,1,596.496059
-0.25,1,597.125897
-0.25,1,598.113719
-0.25,1,598.750494
-0.25,1,599.412502
-0.25,1,600.389031
-0.25,1,601.041564
-0.25,1,601.99021
-0.25,1,602.639987
-0.25,1,603.29494
-0.25,1,603.939023
-0.25,1,604.570134
-0.25,1,605.201197
-0.25,1,606.139496
-0.25,1,606.780484
-0.25,1,607.425725
-0.25,1,608.052755
-0.25,1,608.706151
-0.25,1,609.646999
-0.15,1,610.260906
-0.25,1,610.880687
-0.25,1,611.50532
-0.25,1,612.482655
-1.65,3,614.35816
-0.65,3,617.189654
-0.25,1,617.911092
-0.25,1,618.632541
-0.25,1,619.329063
-0.25,1,619.995266
-0.25,1,621.390949
-0.25,1,622.226959
-0.25,1,623.300912
-1.25,11,632.588402
-0.25,1,633.701385
-0.25,1,634.365125
-0.25,1,635.019085
-0.25,1,635.689255
-0.25,1,636.471116
-0.25,1,637.593645
-0.4,2,638.936214
-0.25,1,639.694664
-0.25,1,640.397289
-0.25,1,641.50426
10.2,26,660.000203
-0.25,1,660.971093
-0.25,1,661.714108
-0.25,1,662.768685
-0.25,1,663.589674
-0.25,1,664.292728
-0.25,1,664.934403
-0.25,1,665.556966
-0.25,1,666.192227
-0.25,1,667.135444
-0.25,1,667.780637
-0.25,1,668.574476
-0.25,1,669.300846
-0.25,1,670.042603
-0.25,1,671.037909
-0.25,1,671.699064
-0.25,1,672.399522
-0.25,1,673.031555
-0.25,1,674.023783
-0.25,1,674.714901
-0.25,1,675.366011
-0.25,1,676.463519
-0.25,1,677.446503
0.05,9,684.478975
-0.25,1,685.16185
-0.25,1,685.790622
-0.5,2,687.516222
-0.25,1,688.246284
-0.25,1,688.878964
-0.25,1,689.90023
-0.25,1,690.536199
-0.25,1,691.162381
-0.25,1,692.066551
-0.25,1,692.788653
-0.25,1,693.487927
-0.25,1,694.187014
-0.25,1,694.847049
-0.15,1,695.538533
-0.25,1,696.526233
-0.25,1,697.243064
-0.25,1,697.962547
-0.25,1,698.620718
-0.25,1,699.246908
-0.25,1,700.214259
-0.25,1,700.938996
-0.25,1,701.57335
-0.25,1,702.213256
-0.25,1,703.180569
-0.25,1,703.837397
-0.25,1,704.488472
-0.25,1,705.46512
-0.25,1,706.128605
-0.25,1,707.056433
-0.25,1,707.706252
-0.25,1,708.379199
-0.25,1,709.079458
-0.25,1,709.750988
-0.25,1,710.422285
-0.15,1,711.333581
-0.25,1,712.003191
-0.25,1,712.669481
-0.25,1,713.299938
-0.25,1,713.96159
-0.25,1,714.856051
-0.25,1,715.478563
-0.25,1,716.203388
-0.25,1,716.853409
-0.25,1,717.773684
-0.25,1,718.43455
-0.25,1,719.050464
-0.25,1,719.990661
-0.25,1,720.621229
-0.25,1,721.5246
-0.25,1,722.167957
-0.25,1,722.801396
-0.25,1,723.407305
-0.25,1,724.039345
-0.25,1,724.659727
-0.25,1,725.601241
-0.15,1,726.26522
-0.25,1,726.9031
-0.25,1,727.55337
-0.25,1,728.182518
-0.25,1,729.095778
-0.25,1,729.71226
-0.25,1,730.353839
-0.25,1,730.985256
-0.25,1,731.635089
-0.65,3,733.722479
-0.25,1,734.675094
-0.25,1,735.338393
-0.25,1,736.318798
7.45,27,753.999183
-0.25,1,754.637044
-0.15,1,755.284301
-0.25,1,755.935166
-0.25,1,756.585809
-0.25,1,757.207069
-0.25,1,757.824558
-0.25,1,758.764301
-0.25,1,759.386988
-0.25,1,760.021557
-0.25,1,760.656339
-0.25,1,761.308055
-0.25,1,762.276922
4.6,26,779.545487
-0.25,1,780.204971
-0.25,1,781.222278
-0.15,1,781.895314
-0.25,1,782.501073
-0.25,1,783.133572
-0.25,1,784.062405
-0.25,1,784.730403
-0.25,1,785.369538
-0.25,1,786.061351
-0.15,1,786.722404
-0.25,1,787.533816
-0.25,1,788.635627
-1.5,2,789.901649
-0.25,1,790.617725
-0.25,1,791.382831
-0.25,1,792.125298
-0.25,1,793.229152
-0.25,1,793.946831
-0.25,1,794.606025
-0.25,1,795.228361
-0.25,1,795.904551
-0.15,1,796.909631
-0.25,1,797.607369
-0.25,1,798.321443
-0.25,1,799.021182
-0.15,1,799.718399
-0.15,1,800.345816
-0.25,1,800.981006
-0.25,1,801.909092
-0.15,1,802.53169
-0.15,1,803.178024
-0.15,1,803.807887
-0.15,1,804.451721
-0.15,1,805.083173
-0.25,1,806.006124
-0.15,1,806.650869
-0.15,1,807.321825
-0.15,1,807.952794
-0.15,1,808.604218
-0.15,1,809.570072
-1.3,2,810.726419
-0.15,1,811.354739
-0.15,1,811.978996
-0.15,1,812.883937
-0.15,1,813.501592
-0.15,1,814.149833
-0.15,1,814.785832
-0.15,1,815.424143
-0.15,1,816.048327
-0.15,1,816.689852
-0.25,1,817.609555
-0.25,1,818.21651
-0.25,1,818.856433
-0.25,1,819.566213
-0.15,1,820.222629
-0.25,1,820.881803
-0.25,1,821.846554
-0.25,1,822.486521
-0.25,1,823.097424
-0.25,1,823.729832
-0.25,1,824.36885
-0.25,1,825.313398
-0.25,1,825.942147
-0.25,1,826.603346
-0.25,1,827.226765
-0.25,1,828.162334
-0.25,1,828.791354
-0.25,1,829.460314
-0.15,1,830.138928
-0.25,1,830.777857
-0.25,1,831.411902
-0.25,1,832.048876
-0.25,1,832.978378
-0.25,1,833.607553
-0.25,1,834.26172
-0.25,1,834.876234
-0.15,1,835.513965
-0.25,1,836.1292
-0.25,1,837.086659
-0.25,1,837.692176
-0.25,1,838.316662
-0.25,1,838.973734
-0.25,1,839.681775
-0.25,1,840.77743
-0.25,1,841.468861
-0.25,1,842.121111
-0.25,1,842.749435
-0.15,1,843.719676
-0.25,1,844.405128
-0.25,1,845.07358
-0.25,1,845.690093
-0.25,1,846.326791
-0.25,1,846.960948
-0.25,1,847.932868
-3.0,8,852.939679
-0.25,1,853.583236
-0.25,1,854.229683
-0.25,1,854.85058
-0.25,1,855.809013
-0.25,1,856.405317
-0.25,1,857.042931
-0.25,1,858.025704
-0.4,2,859.235062
-0.25,1,859.87687
-0.25,1,860.533254
-0.25,1,861.179421
-0.25,1,861.807821
-0.25,1,862.760437
-0.25,1,863.415061
-0.25,1,864.073497
-0.25,1,864.709427
-0.25,1,865.361757
-0.25,1,866.00078
-0.25,1,866.975113
-0.25,1,867.642103
-0.25,1,868.302953
-0.25,1,868.899279
-0.25,1,869.540708
-0.25,1,870.538507
-0.25,1,871.185204
-0.25,1,871.829582
-0.25,1,872.486483
-0.25,1,873.387177
-0.25,1,873.986391
-0.25,1,874.627463
-0.25,1,875.303695
-0.25,1,875.954318
-0.25,1,876.584127
-0.25,1,877.530812
-0.25,1,878.159438
-0.25,1,878.78419
-0.25,1,879.404457
-0.25,1,880.051526
-0.25,1,880.678786
-0.25,1,881.607954
-0.25,1,882.232923
